section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
111,Field Level (100s),Field Level,"""Behind the Angels dugout""; part of the Field Level sections labeled in the 100s",3,toward third base / left field,C-Z,Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 110, with seat numbers counting up toward the edge facing section 112. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","18 seats, labeled 1-18","located directly behind the Angels dugout (Sections 110-112). ""Rows Z and above are shaded during most day games""; afternoon shade in select rows.","HIGH - zone, rows, location and seat direction stated by the source"
112,Field Level (100s),Field Level,"Field Level sections are labeled in the 100s and sit closest to the field"" and ""The Angels dugout sits in front of Sections 110-112.",2,toward third base / left field,C-Z,Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 111, with seat numbers counting up toward the edge facing section 113. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","18 seats, labeled 1-18","directly in front of the Angels dugout. ""Rows Z and above are shaded during most day games""; ""Afternoon Shade in Select Rows.""","HIGH - zone, rows, location and seat direction stated by the source"
113,Field Level (100s),not named by the source,Field Level,1,toward third base / left field,C-Z,Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 112, with seat numbers counting up toward the edge facing section 114. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","11 seats, labeled 1-11","""Rows Z and above are shaded during most day games."" ""Rows T-Z are recommended for great views of the field."" Dugout adjacency not stated for 113 .","MEDIUM - rows confirmed, ticket zone not named by the source"
114,Field Level (100s),Lexus Diamond Club,"Located in Sections 114-122 directly behind home plate""; within ""roughly 20 rows of the field",0,behind home plate,"C-W, plus BOX",BOX,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row BOX.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 113, with seat numbers counting up toward the edge facing section 115. This section is behind home plate, so seat 1 is on its third-base side.",Varies by row (9-17 seats depending on row letter),"""Rows H and above are shaded during most late afternoon games."" ""positioned between the dugouts and near the center of the action.""","HIGH - zone, rows, location and seat direction stated by the source"
115,Field Level (100s),Lexus Diamond Club,"Located in Sections 114-122 directly behind home plate"" and ""directly behind home plate on the lower level",0,behind home plate,"C-W, BOX",BOX,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row BOX.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 114, with seat numbers counting up toward the edge facing section 116. This section is behind home plate, so seat 1 is on its third-base side.",Rows C-D: 5; Rows E-G: 6; Rows H-J: 7; Rows K-N: 8; Rows P-R: 9; Rows S-T: 10,"""Rows H and above are shaded during most late afternoon games."" Premium amenities including in-seat service for Angels games.","HIGH - zone, rows, location and seat direction stated by the source"
116,Field Level (100s),Lexus Diamond Club,"Located in Sections 114-122 directly behind home plate"" and ""located directly behind home plate on the lower level",0,behind home plate,"C-W, BOX",BOX,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row BOX.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 115, with seat numbers counting up toward the edge facing section 117. This section is behind home plate, so seat 1 is on its third-base side.",Row C: 5; Rows D-F: 6; Rows G-H: 7; Rows J-L: 8; Rows M-P: 9; Rows R-T: 10,"""Rows H and above are shaded during most late afternoon games."" ""positioned between the dugouts and near the center of the action.""","HIGH - zone, rows, location and seat direction stated by the source"
117,Field Level (100s),Lexus Diamond Club,"Located in Sections 114-122 directly behind home plate""; ""field-level seating",0,behind home plate,"C-W, TBL",TBL (table seating entrance),"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TBL (table seating entrance).","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 116, with seat numbers counting up toward the edge facing section 118. This section is behind home plate, so seat 1 is on its third-base side.",Varies by row (5 to 11 seats depending on row letter),"""Rows K and above are shaded during most late afternoon games."" ""positioned between the dugouts and near the center of the action.""","HIGH - zone, rows, location and seat direction stated by the source"
118,Field Level (100s),Lexus Diamond Club,"Located in Sections 114-122 directly behind home plate""; within ""roughly 20 rows of the field",0,behind home plate,"C-W, TBL",TBL (table seating entrance),"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TBL (table seating entrance).","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 117, with seat numbers counting up toward the edge facing section 119. This section is behind home plate, so seat 1 is on its third-base side.",Row C: 5; Rows D-G: 6; Rows H-J: 7; Rows K-N: 8; Rows P-R: 9; Rows S-V: 10; Row W: 11,rows M and above receive shade during most late afternoon games.,"HIGH - zone, rows, location and seat direction stated by the source"
119,Field Level (100s),Lexus Diamond Club,"Located in Sections 114-122 directly behind home plate"" and ""directly behind home plate on the lower level",0,behind home plate,"C-W, TBL",TBL (table seating entrance),"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TBL (table seating entrance).","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 118, with seat numbers counting up toward the edge facing section 120. This section is behind home plate, so seat 1 is on its third-base side.",Rows C-D: 5; Rows E-G: 6; Rows H-K: 7; Rows L-N: 8; Rows P-S: 9; Rows T-V: 10; Row W: 11,"""Rows R and above are shaded during most late afternoon games""; afternoon shade in select rows. Table seating available behind Row W; premium padded wider seats; in-seat food/beverage service for Angels games.","HIGH - zone, rows, location and seat direction stated by the source"
120,Field Level (100s),Lexus Diamond Club,"Located in Sections 114-122 directly behind home plate""; ""field-level seating",0,behind home plate,"C-W, TBL",BOX (located between Rows W and TBL),"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row BOX (located between Rows W and TBL).","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 119, with seat numbers counting up toward the edge facing section 121. This section is behind home plate, so seat 1 is on its third-base side.",Rows C-D: 5; Rows E-G: 6; Rows H-K: 7; Rows L-N: 8; Rows P-S: 9; Row T: 10,"""Rows S and above are shaded during most late afternoon games."" Premium seating with wider padded seats; home plate view; in-seat food/beverage service available for Angels games.","HIGH - zone, rows, location and seat direction stated by the source"
121,Field Level (100s),Lexus Diamond Club,"""Located in Sections 114-122 directly behind home plate""; described as field-level seating",0,behind home plate,"C-W, plus Row BOX",BOX,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row BOX.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 120, with seat numbers counting up toward the edge facing section 122. This section is behind home plate, so seat 1 is on its third-base side.",Rows C-D: 5 seats (1-5); Rows E-G: 6 seats (1-6); Rows H-J: 7 seats (1-7); Rows K-N: 8 seats (1-8); Rows P-S: 9 seats (1-9); Row T: 10 seats (1-10),"wider padded seats, private club access, in-seat service for Angels games. Obstructed views, sun/shade, netting, dugout adjacency and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
122,Field Level (100s),Lexus Diamond Club,"Located in Sections 114-122 directly behind home plate""; ""within roughly 20 rows of the field",0,behind home plate,"C-W, plus Row BOX",BOX,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row BOX.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 121, with seat numbers counting up toward the edge facing section 123. This section is behind home plate, so seat 1 is on its third-base side.",Rows C-D: 9; Rows E-F: 10; Rows G-H: 11; Rows J-K: 12; Rows L-M: 13; Rows N-P: 14; Rows R-S: 15; Rows T-U: 16; Rows V-W: 17,"wider padded seats, in-seat food/beverage service for Angels games. Obstructed views, sun/shade, netting, dugout adjacency and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
123,Field Level (100s),Field Level,"Field Level seating at Angel Stadium includes all sections labeled in the 100s. These seats form the main lower bowl of the stadium, placing fans close to the playing surface.",1,toward first base / right field,C-Z,Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 122, with seat numbers counting up toward the edge facing section 124. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows C-Z have 11 seats labeled 1-11,"""Field Level seats at Angel Stadium are not covered by the stadium roof""; ""Seats located closer to home plate will typically move into the shade earlier, while seats farther down the baselines may remain in the sun longer"". Obstructed views, netting, dugout adjacency and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
124,Field Level (100s),Field Level,Field Level seating at Angel Stadium includes all sections labeled in the 100s. These seats form the main lower bowl of the stadium.,2,toward first base / right field,C-Z,Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 123, with seat numbers counting up toward the edge facing section 125. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","18 seats per row, labeled 1-18","""Field Level seats at Angel Stadium are not covered by the stadium roof, so fans attending day games should expect sun exposure."" Page notes proximity to the visitor dugout area behind Section 124.","HIGH - zone, rows, location and seat direction stated by the source"
125,Field Level (100s),Field Level,"""behind the visitor dugout"" (for baseball games)",3,toward first base / right field,C-Z,Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 124, with seat numbers counting up toward the edge facing section 126. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows C-Z have 18 seats labeled 1-18,"""Row C is the first row behind the visitor's dugout"". ""Field Level seats at Angel Stadium are not covered by the stadium roof, so fans attending day games should expect sun exposure"". Rows V-Z recommended for ""outstanding convenience"".","HIGH - zone, rows, location and seat direction stated by the source"
126,Field Level (100s),Field Level,"""behind the visitor dugout"" (for baseball games)",4,toward first base / right field,C-Z,Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 125, with seat numbers counting up toward the edge facing section 127. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows C-Z have 18 seats labeled 1-18,"""Row C is the first row behind the visitor's dugout"". ""Field Level seats at Angel Stadium are not covered by the stadium roof, so fans attending day games should expect sun exposure"". Rows V-Z recommended for ""outstanding convenience"". Obstructed views, netting and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
127,Field Level (100s),Field Level,"Located in Row AA at the front of Sections 109 and 127"" and ""directly beside the Angels and visiting team dugouts",5,toward first base / right field,"A-Z, plus Row AA",Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 126, with seat numbers counting up toward the edge facing section 128. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows A-Z have 18 seats labeled 1-18,"section sits closest to the visiting team dugout. ""Field Level seats at Angel Stadium are not covered by the stadium roof, so fans attending day games should expect sun exposure""; fan review (Row P): ""Seats were pretty sunny in the afternoon"".","HIGH - zone, rows, location and seat direction stated by the source"
128,Field Level (100s),Field Level,Field Level sections are labeled in the 100s and sit closest to the field,6,toward first base / right field,A-Z,Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 127, with seat numbers counting up toward the edge facing section 129. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",have 18 seats labeled 1-18,"""Field Level seats at Angel Stadium are not covered by the stadium roof, so fans attending day games should expect sun exposure. Seats located closer to home plate will typically move into the shade earlier, while seats farther down the baselines may remain in the sun longer during afternoon games."" Page states ""The Angels dugout sits in front of Sections 110-112"" (Section 128 not stated as dugout-adjacent). Obstructed views, netting and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
129,Field Level (100s),Field Level,"Field Level seating at Angel Stadium includes all sections labeled in the 100s. These seats form the main lower bowl of the stadium, placing fans close to the playing surface.",7,toward first base / right field,A-Z,Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 128, with seat numbers counting up toward the edge facing section 130. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",18 seats labeled 1-18,"Field Level seats are uncovered; seats closer to home plate move into shade earlier. Page states ""The Angels dugout sits in front of Sections 110-112"" (Section 129 not stated as dugout-adjacent). Obstructed views, netting and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
130,Field Level (100s),Field Level,Field Level sections are labeled in the 100s and sit closest to the field,8,toward first base / right field,A-Z,Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 129, with seat numbers counting up toward the edge facing section 131. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",have 18 seats labeled 1-18,"""Field Level seats at Angel Stadium are not covered by the stadium roof, so fans attending day games should expect sun exposure"". Page states ""The Angels dugout sits in front of Sections 110-112"" (Section 130 not stated as dugout-adjacent). Obstructed views, netting and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
131,Field Level (100s),Field Level,"Part of Field Level, first base side; fan review describes seats as ""super close to the field""",9,toward first base / right field,A-Z,Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 130, with seat numbers counting up toward the edge facing section 132. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",18 seats labeled 1-18,"fans ""have to turn to see most of the action on the infield"" (poor angle toward home plate). Field Level seats not covered; fan review (Row E): ""The sun is all over you until it sets behind the stadium"". Page states the Angels dugout sits in front of Sections 110-112 (131 not stated as dugout-adjacent).","HIGH - zone, rows, location and seat direction stated by the source"
132,Field Level (100s),Field Level,"Field Level seating at Angel Stadium includes all sections labeled in the 100s. These seats form the main lower bowl of the stadium, placing fans close to the playing surface.",10,toward first base / right field,A-Z,Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 131, with seat numbers counting up toward the edge facing section 133. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Row A: 8 (1-8); Rows B-E: 9 (1-9); Rows F-L: 10 (1-10); Rows M-S: 11 (1-11); Rows T-Y: 12 (1-12); Row Z: 13 (1-13),"""Field Level seats at Angel Stadium are not covered by the stadium roof, so fans attending day games should expect sun exposure."" Rows V-Z recommended for ""outstanding convenience"". Obstructed views, netting, dugout adjacency and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
133,Field Level (100s),Field Level,"Field Level seating at Angel Stadium includes all sections labeled in the 100s. These seats form the main lower bowl of the stadium, placing fans close to the playing surface and within easy viewing distance of the infield and dugouts.",11,toward first base / right field,A-Z,Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 132, with seat numbers counting up toward the edge facing section 134. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Row A: 12; Row B: 13; Rows C-D: 14; Rows E-F: 16; Row G: 17; Row H: 18; Rows J-K: 19; Rows L-N: 20; Rows P-R: 22; Rows S-U: 24; Row V: 25; Rows W-X: 26; Rows Y-Z: 28,"fan review (Row A) states ""Foul pole in direct sight of field"". no roof coverage, sun exposure expected for day games. Netting, dugout adjacency and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
134,Field Level (100s),Field Level,"""Field Level sections are labeled in the 100s and sit closest to the field""; fan reviews place the section in ""the dreaded RF corner"" (right field corner)",12,toward first base / right field,"A-Z, plus Row BB",Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 133, with seat numbers counting up toward the edge facing section 135. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows BB-A: 12; Row B: 13; Rows C-D: 14; Row E: 15; Rows F-G: 16; Rows H-J: 18; Row K: 19; Rows L-N: 20; Rows P-R: 22; Rows S-U: 24; Row V: 25; Rows W-Z: 26,"""Row BB is actually the first row behind the wall. The wall is pretty tall and if you have kids, there is a zero percent chance they can see over it."" ""you're better off avoiding 134 and 135 altogether."" seats described as ""smoking hot and right in the sun"". Netting, dugout adjacency and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
135,Field Level (100s),Field Level,"Field Level seating at Angel Stadium includes all sections labeled in the 100s"" and forms ""the main lower bowl of the stadium",13,toward first base / right field,"A-Z, plus Rows AA and BB",Z,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Z.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 134, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Row AA: 8; Rows BB-B: 9; Row C: 10; Rows D-E: 11; Rows F-H: 12; Rows J-K: 13; Row L: 14; Rows M-P: 15; Rows R-S: 16; Rows T-V: 18; Rows W-X: 19; Row Y: 20; Row Z: 21,"""The Right Field Pavilion blocks your view of Left Field and Center Field in section 135."" Also ""The incredibly high wall is impossible to see over unless you stand or are 9 feet tall."" Sun exposure noted. Netting, dugout adjacency and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
201,Terrace Level (200s),Terrace Level,"Located directly behind Field Level (100-level) seating"" / ""located directly above the Field Level (100-level) seating",12,toward third base / left field,A-L,L,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row L.","Facing the field, seat 1 is on your left. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 202. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Row A: 16; Rows B-C: 17; Rows D-E: 18; Rows F-G: 19; Row H: 20; Row J: 21; Row K: 20,"""All seats in this section are under cover"". fan review (Row H) mentions ""Pole in the way of viewing the batter"". Rows F-K recommended for ""outstanding convenience"". Netting, dugout adjacency and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
202,Terrace Level (200s),Terrace Level,"Located directly above the Field Level (100-level) seating"" / ""directly behind Field Level (100-level) seating",11,toward third base / left field,A-L,L,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row L.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 201, with seat numbers counting up toward the edge facing section 203. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows A-C: 17 (1-17); Rows D-E: 18 (1-18); Rows F-H: 19 (1-19); Rows J-K: 20 (1-20),"""All seats in this section are under cover""; ""All rows in these sections sit under the stadium overhang"". page notes high pop-ups and partial left field video board visibility as the only view limitations. Rows F-K recommended for ""outstanding convenience"". Netting, dugout adjacency and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
